Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,41093453544.909599,40767969453.695999,41978852041.442596,44657169109.223999,48882938810.220398,53909570342.168999,60358632035.153198,64768831262.176102,70759031841.723694,77887510241.708298,87896095224.423401,99271961477.520294,113082820992.019,131321859214.07899,160408697648.26199,173834029787.65201,206575564401.62299,211612156934.64999,218632867449.81201,243072102185.41901,273853826377.01001,306214863624.98999,313506525087.13599,340547711781.88898,355372558103.62097,364756499450.75098,377437927311.98297,431316742081.448,507354351182.25403,565055743243.24304,593929550908.46802,610328183643.18799,592387689252.91602,577170761956.43799,578139279437.60999,604031623433.401,628546387972.13098,652825364726.27502,631813279406.80798,676082654640.91003,742293448252.64294,736379777892.56201,757950678646.53003,892380986367.854,1023196003074.5601,1169357979864.6599,1315415197461.21,1464977190205.75,1549131208997.1899,1371153004986.4399,1613464422811.1299,1788647906047.76,1824288757447.5701,1842628005830.1799,1799268695861.8,1559623393038.6599,1535767736946.1799,1653042795255.04
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256391119870.42801,242844938130.72198,260069791616.68799,274192522360.461,311016433454.00403,386483907820.35699,412973333672.70001,409177909939.98102,447986219961.39899,434195569492.62799,427831355695.71802,468374571698.77502,527421814498.64099,634796815766.53003,762822028937.76904,886221273344.20398,1002357076099.6801,1265875985183.3501,1529576689684.9199,1286274030112.1201,1312221268453.8201,1445063963266.3899,1350943595197.3301,1421875004125.78,1464263712669.79,1285887062843.6299,1314649428199.3201,1454536913148.29
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,9522746719.2161407,10712712465.0522,11879982758.561899,13063643795.788401,14480556571.5476,15346741669.7575,16480058704.8531,17740013179.259998,18942729779.099998,20524886616.478901,,,,,,,,,,,119008334606.433,108993981315.548,111711490075.358,111314328474.108,106285277141.763,107766112124.049,154482372838.957,193466104144.31299,209298156700.608,202078703955.009,258066552980.13199,261113787377.96399,271814366804.15302,264353008121.27802,292646657673.466,342617007103.59399,330091688349.51501,286519135326.948,295045152020.96802,289912492344.56097,272055499940.78601,278631271391.32501,301416810214.29498,352914820747.01099,394163688620.828,408689353999.35699,430921192375.17902,479913034321.89301,554363487120.30298,541506500413.565,583782977866.40503,699579638638.22595,668043614122.87,688504173431.45398,709182559935.30103,679289166858.23596,668745279604.53198,678887336848.25195
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945677376.6147699,6262740656.8516397,6439703434.7102404,6232906290.4850998,6663669064.7482004,7332244897.9591799,8553643354.0827503,8827272727.2727299,9676172953.0818806,11514605842.336901
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,4110000000,4609727272.7272701,5416272727.2727299,5668187500,5982347826.0869598,6026593750,7072641025.6410303,7013196078.4313698,7167086956.52174,8377093023.2558203,9126309734.5132809,10884114754.0984,11853817307.692301,16836261173.184401,16210404183.535801,7622217352.3421602,10341925249.042101,13962893421.5413,15989933708.149099,21803696985.234901,29036709871.794899,34509878043.589699,25325893205.657001,20355959237.212799,19622527479.691299,17702885393.509899,18891048818.742599,22255407684.699902,26040229793.069698,29885685142.910702,33113887817.973099,37834793730.313301,45964327558.883598,49297773130.1185,57008425295.8256,73447063319.303406,78039572221.602402,84952360922.467896,81577430181.407394,75173794497.032104,77860932151.847107,70979923960.374207,69736811435.103195,75643459839.6008,99210392857.611603,122964812046.073,154788024805.80801,173605968179.255,179638496278.57401,172389498444.621,218537551220.07101,252251992029.44199,267122320056.702,278384332694.35901,260584090570.98801,243999477737.94,250036180921.05301,277075944401.94098
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59716467625.314796,50056868957.673203,47209359005.605598,50706799902.5103,59708343488.504303,70436266146.721893,76720285969.615707,72881631326.671494,70846535055.650299,79705906247.461197,92602973434.072601,99800958648.1436,113687586299.05099,138544284708.957,144182133387.72198,163431551779.76099,153940455341.50601,174938098826.569,149540752829.26801,178280594413.043,191149211575,195866382432.54001,205089699858.77899,230686747153.25699,259946510957.14301,309488028132.65302,300758100107.24597,272972974764.57401,312353631207.81897,347768051311.74103,360857912565.966,383373318083.62402,426915712711.146,444731282436.76202,564324670005.91699,734547898220.50806,863746717503.78894,961603952951.81995,1029043097554.08,1093997267271.0601,1211346869605.24,1339395718865.3,1470550015081.55,1660287965662.6799,1955347004963.27,2285965892360.54,2752131773355.1602,3552182311652.9702,4598206091384,5109953609257.25,6100620488867.5498,7572553836875.3398,8560547314679.2803,9607224481532.6504,10482372109961.9,11064666282625.5,11190992550229.5,12237700479375
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,546203561.57198906,618245639.22138202,645284344.68411803,761047045.83040202,921063266.445521,919771356.42609704,1024103034.29198,1082922892.15202,1281281245.67032,1361360157.26999,1455482990.24143,1584128262.08933,1849400599.7755799,2508421234.8557,3070151901.0638299,3893839190.2680602,4662053707.7763004,6265067857.8653402,7900524897.8643999,9142935857.9476604,10175615441.8127,8432588483.8526297,7567109766.61129,6838185418.5364199,6841638714.5453997,6977650069.3357801,9158302205.3623695,10087653189.328699,10255170459.986,9757410614.0811996,10795850106.9547,10492628915.492701,11152971316.073999,11045759468.9412,8313557450.2521296,11000146839.497,12139234938.786301,11722142706.1278,12612033728.857201,12376639822.9265,10717022462.6859,11192560827.2962,12346919216.1359,15306602560.2533,16554441846.519199,17084928927.4555,17800887796.498699,20343635319.617401,24224903099.6283,24277493862.0625,24884505034.5564,25381616734.069302,26790579775.294998,31273049200.243,35343298113.5131,39633467835.724998,35389998638.937103,37353276059.251801
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,618740988.01140499,657597382.75915205,699373701.21713805,723624365.28813803,782384527.81364906,814139855.75645804,853268771.09708095,934079050.34617305,1053077155.17925,1152418514.82616,1160002260.9472899,1233991075.1162601,1430951331.8503399,1758727395.1870301,2255496995.4937801,2752771043.8860898,3076592431.2720399,3366368664.5970602,4409920643.6422005,5811444660.6575203,6740756568.9156599,7636345827.3430796,7322914570.15588,7381854746.9162903,7801858825.1841602,8148223603.5839901,10621158532.5193,12302471429.431801,12493286761.7341,11140055364.1502,11151578050.7356,12434370004.958599,11396310990.2197,15498179313.0425,10600157683.8412,9643953174.7734909,10513387441.6194,10833497457.5123,10612847429.35,11198378749.471901,10083937740.062401,10371327756.4548,11579343088.161301,14548845764.532499,17430933517.299801,17944084201.490101,19356046327.899502,22365265025.66,26409781215.184399,26017925551.842602,26143818509.642101,29337006833.0825,29104437355.039501,32348149947.3727,34942948737.396698,30916218544.440399,32621535418.903099,34922782310.641602
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,3359404117.6470599,3086746857.1428599,3779841428.5714302,6213185742.5742598,2881545272.7272701,4043901818.1818199,4532660181.8181801,3384063371.7579198,3909780538.9221601,5032434970.0598803,4877684910.1796398,5594770359.2814398,6173712814.3712597,7870239461.0778399,9596960179.6407204,10237343173.6527,9648583224.9921207,12344424763.572701,15372608002.3923,15068422236.366301,14394927494.8647,12537821038.2202,13651667371.167601,11006712650.448099,7857729193.2034302,7195042616.0071001,8095367168.2176905,7661625472.5770502,8861299976.7415791,9021862775.2597809,9349764580.3699703,9625436872.5107498,8227343907.2667904,10706259936.7425,5820382248.2820196,5643439376.1049099,5771454939.6240396,6090840548.1878405,6215591269.8974705,4711259427.2727299,19088046305.7971,7438189100.3333302,8728038525.1403408,8937567059.8775406,10297483481.223,11964484667.9102,14451902467.931499,16737071816.379999,19788515873.894199,18648373312.424099,21565720044.463402,25839749198.823299,29306235826.388599,32679745297.645302,35909040265.9328,37917704900.079399,37134799974.522499,37642482562.320503
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,131731862.568975,151675739.16060299,166521239.86331001,172233430.87148401,185693724.84536299,198318063.86084101,220613582.36986601,237397428.336411,251247458.01213899,265040036.05915201,274960699.85859501,322128019.32359898,410669262.898009,541973362.48106301,585364635.35480404,767102679.01868999,754549600.54805303,765224030.63647699,878771771.29088295,1198749665.9505301,1705796849.5465901,1993512325.9230599,2160640566.5395298,2097274289.6152699,2193581366.4072599,2160872541.4189,1849268214.6818099,2297753649.2796202,2212536313.3347602,2389593021.9486799,2798746050.5822802,2724853592.73382,2933222714.1150599,1918970032.4086499,1769365425.04053,2116003977.9752901,2540697688.0569801,2322718991.2645798,1949481296.60762,2353909563.9412198,3219910550.3933201,2794259783.0809698,3019993738.77492,3495868808.0511999,4648628921.3696899,6087003176.1162395,7731261310.9332199,8394688284.0622396,11859013280.9951,9593537550.7506294,12007880438.623199,14425607179.6639,13677930123.5919,14085851348.069,14177437982.2619,8553154580.3995104,9035848070.9035702,8701334800.2197609
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,4031152976.63904,4540447761.1940298,4955543963.3686895,4836166666.6666698,5973366666.6666698,5760761904.7618999,5428518518.5185204,5825170438.4870396,5960212869.1296797,6450175213.7492304,7198360460.1988697,7820380970.5367403,8671358732.6848602,10315760000.339399,12370029583.641899,13098633901.8673,15341403660.469801,19470960619.1297,23263511958.0509,27940411250.273201,33400735644.0481,36388366869.030899,38968039721.748001,38729822781.599701,38253120737.967102,34894411351.983002,34942489683.971199,36373307085.088699,39212550050.422302,39540080200.393799,47844090709.990799,49175565911.065498,58418985443.3172,66446804802.574699,81703500846.036407,92507279383.038696,97160109277.808701,106659508271.255,98443739941.166397,86186158684.768494,99886577330.727097,98203546156.310196,97933391976.082993,94684584162.772995,117074863821.85001,145180960224.302,161189825603.13901,205706860699.30099,241710969502.89401,232494134119.68399,286103648654.54498,334454039093.586,370574421703.06,381866608838.79999,381112119657.44501,293481748240.77899,282856115393.17499,314457601859.52301
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,212218226.429847,196349967.67000699,184008995.643686,191621958.37536499,184697209.99741399,196726077.06197199,279197696.81463897,337525870.61696798,356500026.69167298,341476764.044267,429622147.74344599,424108796.562976,457388578.92414403,452881443.084162,319189200.35312301,398461789.55868602,396053797.63332099,364445589.70236498,370106776.043329,382454989.94531101,350264287.68733102,378180913.355762,423962976.72233301,545658929.04458702,632570092.207793,653584808.74557304,697810988.051543,794621676.48768103,911967428.71383798,901711442.28594398,907093130.31352103,1021746833.42573,1015901205.42028,1115906341.7772701,1148058015.47633,988150249.53368795,1024261820.6281,1068124329.86257
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,142246875.53671601,139468114.59974101,140630758.594899,138476239.36679199,132019065.033419,137728155.212661,190651207.999511,235253171.84106201,264308140.28514901,267448513.10816801,306891107.26203901,319827058.592875,357160985.32741302,490417389.68256903,406580652.33053702,487148993.53310901,501979069.274683,490608657.92497599,521910560.52486801,592416703.05887794,539227277.62641096,563024383.29662597,620974660.23030305,813963830.17921698,924318490.75979996,971977088.156914,1107891063.4386301,1513933983.2239799,1789333748.6798999,1711817181.52969,1664310769.55229,1864824080.69256,1751888561.7274699,1850470042.4328101,1859898513.26858,1596800287.1640501,1663008687.0950501,1772706451.18085
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,507513829.99485499,490325181.61427498,479180824.34850597,511902136.809973,542578367.24259806,592981162.26415098,647305630.18867898,699456618.86792505,773841494.33962297,853630203.77358496,984830158.49056602,1077152902.2910399,1238251695.55388,1528916185.2319901,1666544754.0983601,1960863465.5776,2412555425.9043198,3072427012.8354702,3523208809.80163,4035519323.22054,4831447001.1668596,2623807074.2947998,2606621255.01581,3146770103.8102698,3660476458.8717899,3919203960.39604,4418983870.9677401,4532952047.1562796,4614629898.4034796,5251025767.4762697,5711687786.7598896,7168999670.2861204,8528593420.8432598,9537297723.4326496,10432619325.616699,11513472785.720699,11618286652.0436,12552071488.010099,13617405297.062401,14195623342.764099,14949514493.4226,15913363440.505899,16504795592.9272,17195867468.408699,18529767918.153599,19952156489.466099,22600431882.9744,26743874205.8521,30612932876.352299,30562361123.0103,37268635287.151604,42262697840.421204,46473128285.462898,49745088111.621696,50577769837.691002,54775994478.4981,57157992434.219002,57285984447.711304
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,1875397946.62976,2032981145.3117399,2148273316.0858302,2284335163.64469,2463816387.9461598,2654000174.1014199,2881107716.5406799,3094416954.6651201,3075541564.78655,3350936667.0139499,3685611851.9519901,4007119730.3927898,4627189318.3783998,5063035157.2570696,6578388620.69736,7686643535.0731802,7911417635.5373201,9186440943.3625202,9421973622.5335407,10828656105.221001,13327153023.263201,14705712626.470699,16352688950.1052,16560675227.0137,15758053947.061199,15572552894.1938,14171399792.7339,15225050066.5413,16140575006.462,16517580318.804701,17959211147.032101,17763082530.2202,17490762567.9809,18906881922.223801,19904505764.272499,21996669072.393101,24019482918.8773,28143148045.3139,30068485136.306599,31871092686.779301,34177064571.078999,35220649366.548302,36957137315.878899,39498589670.482697,43221500667.395103,48878552450.939697,54565407832.545303,60904230941.257599,69102174030.368195,58163115346.8116,63268926036.531303,68351085108.7705,70588397890.674301,71335339138.476501,72495698044.416595,70862033353.626495,67665555626.4245,68823642409.779007
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,5693005200,6914658400,8135150891.9202499,9987709650.1809406,11405957317.0732,13027415243.902399,13789579902.557899,14206158674.698799,17844705324.675301,19584443287.6712,19912889861.111099,20150254096.385502,20953510235.294102,22204940512.223499,24039383608.4235,22920490774.102001,24226574634.029301,25213935012.081902,27458999472.295502,27023468665.897701,28645436569.148899,24316556025.658501,22085858243.243198,22367254864.864899,28448326756.756802,30429803651.2192,25017368696.845501,25365908058.720501,25736331247.1786,28364615241.6894,30565400000,31682400000,33590500000,35901200000,38203000000,42643836074.800003,52742800000,58603900000,60806300000,62080000000,64328000000,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315972638.90556,3207147940.1675701
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,489914760.68280703,576090073.71503603,734887973.975806,964026512.19783902,1288715209.5808401,2154311276.9485898,2087496373.77964,2159242416.7694201,2160364071.1902099,2278248953.1405802,2430411900.1919398,3090734463.2768402,3704813885.5054798,4278792597.2396498,4563482603.5502996,5591130217.6696501,5770197348.4848499,6912150456.3233404,6590291048.2921104,7425703928.5714302,9933143596.3777504,10011919698.8708,9547822120.8665905,10248619909.5023,10497907227.615999,9985843543.82658,10397896174.8634,11420230769.230801,14547327293.318199,17320550000,18433416241.761002,20072788859.6161,23968765398.302799,27839724622.821201,25942664629.063599,25562264900.662201,27426994717.8204,25041397918.540401,24084559214.020199,23364707443.2798,19680625485.194599,20453761061.946899,22054225828.262299
